id_ccbh,interpro_go_id
PA4851_19995,F:GO:0016740
PA4851_19995,F:GO:0016779
PA4851_20000,F:GO:0003677
PA4851_20000,F:GO:0004003
PA4851_20000,F:GO:0005524
PA4851_20005,no IPS match
PA4851_20010,F:GO:0003677
PA4851_20015,F:GO:0008171
PA4851_20020,P:GO:0030638
PA4851_20025,F:GO:0003677
PA4851_20025,F:GO:0043565
PA4851_20030,F:GO:0003677
PA4851_20035,no IPS match
PA4851_20040,no IPS match
PA4851_20045,F:GO:0003676
PA4851_20045,F:GO:0003677
PA4851_20045,P:GO:0015074
PA4851_20050,no GO terms
PA4851_20055,no GO terms
PA4851_20060,no IPS match
PA4851_20065,no GO terms
PA4851_20070,no IPS match
PA4851_20075,F:GO:0003690
PA4851_20075,P:GO:0042262
PA4851_20080,no IPS match
PA4851_20085,no IPS match
PA4851_20090,no IPS match
PA4851_20095,no IPS match
PA4851_20100,no GO terms
PA4851_20105,no GO terms
PA4851_20110,no GO terms
PA4851_20115,F:GO:0003677
PA4851_20120,no IPS match
PA4851_20125,no IPS match
PA4851_20130,no IPS match
PA4851_20135,no IPS match
PA4851_20140,no GO terms
PA4851_20145,no IPS match
PA4851_20150,no GO terms
PA4851_20155,no IPS match
PA4851_20160,no GO terms
PA4851_20165,no GO terms
PA4851_20170,no GO terms
PA4851_20175,no IPS match
PA4851_20180,no IPS match
PA4851_20185,F:GO:0003677
PA4851_20190,no GO terms
PA4851_20195,no IPS match
PA4851_20200,no GO terms
PA4851_20205,no GO terms
PA4851_20210,no IPS match
PA4851_20215,no GO terms
PA4851_20220,no IPS match
PA4851_20225,no GO terms
PA4851_20230,no GO terms
PA4851_20235,no GO terms
PA4851_20240,no IPS match
PA4851_20245,no GO terms
PA4851_20250,no IPS match
PA4851_20255,no IPS match
PA4851_20260,no IPS match
PA4851_20265,no GO terms
PA4851_20270,no IPS match
PA4851_20275,no IPS match
PA4851_20280,no GO terms
PA4851_20285,no GO terms
PA4851_20290,no IPS match
PA4851_20295,no IPS match
PA4851_20300,no IPS match
PA4851_20305,F:GO:0005524
PA4851_20305,F:GO:0016874
PA4851_20305,F:GO:0046872
PA4851_20310,F:GO:0003700
PA4851_20310,P:GO:0006355
PA4851_20315,no GO terms
PA4851_20320,P:GO:0000160
PA4851_20320,F:GO:0003677
PA4851_20320,P:GO:0006355
PA4851_20325,F:GO:0000155
PA4851_20325,P:GO:0000160
PA4851_20325,P:GO:0007165
PA4851_20325,P:GO:0016310
PA4851_20325,F:GO:0016772
PA4851_20330,no GO terms
PA4851_20335,no GO terms
PA4851_20340,P:GO:0000103
PA4851_20340,F:GO:0004020
PA4851_20340,F:GO:0005524
PA4851_20345,no GO terms
PA4851_20350,no GO terms
PA4851_20355,no GO terms
PA4851_20360,no GO terms
PA4851_20365,no GO terms
PA4851_20370,no GO terms
PA4851_20375,F:GO:0005524
PA4851_20375,F:GO:0016887
PA4851_20380,no GO terms
PA4851_20385,F:GO:0003978
PA4851_20385,P:GO:0006012
PA4851_20390,no GO terms
PA4851_20395,P:GO:0009306
PA4851_20400,no IPS match
PA4851_20405,F:GO:0003677
PA4851_20405,F:GO:0003700
PA4851_20405,P:GO:0006355
PA4851_20405,F:GO:0043565
PA4851_20410,no GO terms
PA4851_20415,no IPS match
PA4851_20420,no GO terms
PA4851_20425,C:GO:0005737
PA4851_20425,P:GO:0006006
PA4851_20425,F:GO:0008772
PA4851_20425,F:GO:0016791
PA4851_20430,no GO terms
PA4851_20435,no GO terms
PA4851_20440,F:GO:0003677
PA4851_20440,F:GO:0004003
PA4851_20440,F:GO:0005524
PA4851_20440,F:GO:0016787
PA4851_20445,C:GO:0005737
PA4851_20445,P:GO:0008615
PA4851_20445,F:GO:0016616
PA4851_20445,F:GO:0033711
PA4851_20445,F:GO:0046983
PA4851_20445,F:GO:0051287
PA4851_20445,P:GO:0055114
PA4851_20450,no GO terms
PA4851_20455,F:GO:0003824
PA4851_20455,P:GO:0006633
PA4851_20455,F:GO:0016747
PA4851_20460,no IPS match
PA4851_20465,F:GO:0003824
PA4851_20465,P:GO:0009058
PA4851_20470,F:GO:0005506
PA4851_20470,P:GO:0015891
PA4851_20470,C:GO:0019867
PA4851_20470,F:GO:0038023
PA4851_20475,no GO terms
PA4851_20480,F:GO:0003677
PA4851_20480,F:GO:0003700
PA4851_20480,P:GO:0006352
PA4851_20480,P:GO:0006355
PA4851_20480,F:GO:0016987
PA4851_20485,no IPS match
PA4851_20490,P:GO:0006855
PA4851_20490,F:GO:0015238
PA4851_20490,F:GO:0015297
PA4851_20490,C:GO:0016020
PA4851_20490,P:GO:0055085
PA4851_20495,C:GO:0016020
PA4851_20495,C:GO:0016021
PA4851_20500,F:GO:0003677
PA4851_20500,F:GO:0043565
PA4851_20505,no GO terms
PA4851_20510,F:GO:0002161
PA4851_20515,F:GO:0005515
PA4851_20520,no GO terms
PA4851_20525,no GO terms
PA4851_20530,no GO terms
PA4851_20535,C:GO:0016021
PA4851_20535,P:GO:0055085
PA4851_20540,F:GO:0003677
PA4851_20540,F:GO:0003700
PA4851_20540,P:GO:0006352
PA4851_20540,P:GO:0006355
PA4851_20540,F:GO:0016987
PA4851_20545,no GO terms
PA4851_20550,no GO terms
PA4851_20555,no GO terms
PA4851_20560,F:GO:0003677
PA4851_20560,P:GO:0006355
PA4851_20565,F:GO:0003824
PA4851_20565,F:GO:0016831
PA4851_20570,F:GO:0005524
PA4851_20570,F:GO:0046872
PA4851_20575,no GO terms
PA4851_20580,no IPS match
PA4851_20585,no GO terms
PA4851_20590,P:GO:0006865
PA4851_20590,C:GO:0016020
PA4851_20590,C:GO:0016021
PA4851_20590,F:GO:0022857
PA4851_20590,C:GO:0043190
PA4851_20590,P:GO:0055085
PA4851_20590,P:GO:0071705
PA4851_20595,P:GO:0006865
PA4851_20595,C:GO:0016020
PA4851_20595,C:GO:0016021
PA4851_20595,F:GO:0022857
PA4851_20595,C:GO:0043190
PA4851_20595,P:GO:0055085
PA4851_20595,P:GO:0071705
PA4851_20600,P:GO:0003333
PA4851_20600,F:GO:0005524
PA4851_20600,F:GO:0015424
PA4851_20600,F:GO:0016887
PA4851_20605,P:GO:0006751
PA4851_20605,F:GO:0036374
PA4851_20610,F:GO:0004067
PA4851_20610,P:GO:0006528
PA4851_20615,F:GO:0000155
PA4851_20615,P:GO:0007165
PA4851_20615,P:GO:0016310
PA4851_20615,F:GO:0016772
PA4851_20620,P:GO:0000160
PA4851_20620,F:GO:0003677
PA4851_20620,F:GO:0005524
PA4851_20620,P:GO:0006355
PA4851_20620,F:GO:0008134
PA4851_20620,F:GO:0043565
PA4851_20625,F:GO:0003824
PA4851_20625,F:GO:0010181
PA4851_20625,F:GO:0016491
PA4851_20625,P:GO:0055114
PA4851_20630,no GO terms
PA4851_20635,no IPS match
PA4851_20640,C:GO:0016021
PA4851_20640,F:GO:0050660
PA4851_20645,no GO terms
PA4851_20650,no GO terms
PA4851_20655,F:GO:0003700
PA4851_20655,P:GO:0006355
PA4851_20660,F:GO:0003676
PA4851_20660,P:GO:0006508
PA4851_20660,F:GO:0008236
PA4851_20660,F:GO:0016787
PA4851_20660,F:GO:0046872
PA4851_20665,F:GO:0004794
PA4851_20665,P:GO:0009097
PA4851_20670,no GO terms
PA4851_20680,no GO terms
PA4851_20685,F:GO:0043022
PA4851_20690,F:GO:0005506
PA4851_20690,C:GO:0009279
PA4851_20690,P:GO:0015891
PA4851_20690,C:GO:0016021
PA4851_20690,F:GO:0038023
PA4851_20695,F:GO:0008495
PA4851_20695,C:GO:0016021
PA4851_20695,F:GO:0016765
PA4851_20695,P:GO:0048034
PA4851_20700,F:GO:0008827
PA4851_20700,P:GO:0015990
PA4851_20700,C:GO:0016021
PA4851_20705,F:GO:0004129
PA4851_20705,C:GO:0005886
PA4851_20705,F:GO:0008827
PA4851_20705,F:GO:0015002
PA4851_20705,C:GO:0016020
PA4851_20705,P:GO:0019646
PA4851_20705,P:GO:0022904
PA4851_20710,F:GO:0004129
PA4851_20710,P:GO:0009060
PA4851_20710,C:GO:0016021
PA4851_20710,F:GO:0016682
PA4851_20710,F:GO:0020037
PA4851_20710,P:GO:0055114
PA4851_20715,F:GO:0004129
PA4851_20715,F:GO:0005507
PA4851_20715,F:GO:0008827
PA4851_20715,C:GO:0016020
PA4851_20715,C:GO:0016021
PA4851_20715,F:GO:0016682
PA4851_20715,P:GO:0022900
PA4851_20715,P:GO:0055114
PA4851_20720,C:GO:0016021
PA4851_20720,P:GO:0055085
PA4851_20725,F:GO:0003677
PA4851_20730,no GO terms
PA4851_20735,C:GO:0016021
PA4851_20735,P:GO:0055085
PA4851_20740,F:GO:0003700
PA4851_20740,P:GO:0006355
PA4851_20745,F:GO:0016787
PA4851_20745,P:GO:0019700
PA4851_20745,F:GO:0050194
PA4851_20750,F:GO:0003824
PA4851_20750,P:GO:0019700
PA4851_20750,F:GO:0047304
PA4851_20755,F:GO:0003700
PA4851_20755,P:GO:0006355
PA4851_20760,no GO terms
PA4851_20765,no GO terms
PA4851_20770,F:GO:0003824
PA4851_20775,no GO terms
PA4851_20780,F:GO:0004252
PA4851_20780,P:GO:0006508
PA4851_20780,F:GO:0008236
PA4851_20780,F:GO:0070008
PA4851_20785,P:GO:0006508
PA4851_20785,F:GO:0008236
PA4851_20785,C:GO:0016020
PA4851_20790,F:GO:0015232
PA4851_20790,P:GO:0015886
PA4851_20790,C:GO:0019867
PA4851_20790,F:GO:0022857
PA4851_20790,P:GO:0055085
PA4851_20795,no GO terms
PA4851_20800,F:GO:0003677
PA4851_20800,F:GO:0003700
PA4851_20800,P:GO:0006352
PA4851_20800,P:GO:0006355
PA4851_20800,F:GO:0016987
PA4851_20805,no GO terms
PA4851_20810,F:GO:0003677
PA4851_20810,P:GO:0006355
PA4851_20810,F:GO:0046872
PA4851_20815,P:GO:0006812
PA4851_20815,F:GO:0008324
PA4851_20815,C:GO:0016021
PA4851_20815,P:GO:0055085
PA4851_20820,F:GO:0051287
PA4851_20820,P:GO:0055114
PA4851_20825,no GO terms
PA4851_20830,F:GO:0000166
PA4851_20830,F:GO:0003676
PA4851_20830,F:GO:0003824
PA4851_20830,C:GO:0005622
PA4851_20830,P:GO:0006139
PA4851_20830,P:GO:0008033
PA4851_20830,F:GO:0008408
PA4851_20830,F:GO:0033890
PA4851_20830,P:GO:0044237
PA4851_20835,P:GO:0009058
PA4851_20835,F:GO:0016844
PA4851_20840,no GO terms
PA4851_20845,no GO terms
PA4851_20850,F:GO:0003677
PA4851_20855,no IPS match
PA4851_20860,no GO terms
PA4851_20865,F:GO:0004602
PA4851_20865,P:GO:0006979
PA4851_20865,P:GO:0055114
PA4851_20870,C:GO:0016021
PA4851_20870,P:GO:0055085
PA4851_20875,F:GO:0003700
PA4851_20875,P:GO:0006355
PA4851_20880,F:GO:0016627
PA4851_20880,F:GO:0050660
PA4851_20880,P:GO:0055114
PA4851_20885,F:GO:0003677
PA4851_20890,C:GO:0016021
PA4851_20890,P:GO:0055085
PA4851_20895,F:GO:0008818
PA4851_20895,P:GO:0009236
PA4851_20895,F:GO:0051073
PA4851_20900,no GO terms
PA4851_20905,F:GO:0008939
PA4851_20905,P:GO:0009163
PA4851_20905,P:GO:0009236
PA4851_20910,F:GO:0000166
PA4851_20910,P:GO:0009236
PA4851_20910,F:GO:0043752
PA4851_20910,P:GO:0051188
PA4851_20915,F:GO:0003824
PA4851_20915,P:GO:0009236
PA4851_20920,F:GO:0003824
PA4851_20920,P:GO:0009058
PA4851_20920,P:GO:0009236
PA4851_20920,F:GO:0030170
PA4851_20925,P:GO:0009236
PA4851_20925,C:GO:0016021
PA4851_20925,F:GO:0048472
PA4851_20930,F:GO:0016491
PA4851_20935,F:GO:0003824
PA4851_20935,P:GO:0009236
PA4851_20935,F:GO:0042242
PA4851_20940,F:GO:0005524
PA4851_20940,F:GO:0008817
PA4851_20940,P:GO:0009236
PA4851_20945,F:GO:0015420
PA4851_20945,P:GO:0015889
PA4851_20945,C:GO:0016020
PA4851_20950,C:GO:0005886
PA4851_20950,F:GO:0022857
PA4851_20950,P:GO:0055085
PA4851_20955,F:GO:0003700
PA4851_20955,P:GO:0006355
PA4851_20960,no GO terms
PA4851_20965,F:GO:0016491
PA4851_20965,P:GO:0055114
PA4851_20970,F:GO:0016491
PA4851_20970,P:GO:0055114
PA4851_20975,C:GO:0016020
PA4851_20975,C:GO:0016021
PA4851_20980,F:GO:0003700
PA4851_20980,P:GO:0006355
PA4851_20985,F:GO:0003677
PA4851_20985,F:GO:0043565
PA4851_20990,C:GO:0016021
PA4851_20990,P:GO:0055085
PA4851_20995,F:GO:0003677
PA4851_20995,F:GO:0003700
PA4851_20995,P:GO:0006355
PA4851_20995,F:GO:0043565
PA4851_21000,no GO terms
PA4851_21005,no GO terms
PA4851_21010,C:GO:0016020
PA4851_21010,C:GO:0016021
PA4851_21010,F:GO:0022857
PA4851_21010,C:GO:0043190
PA4851_21010,P:GO:0055085
PA4851_21010,P:GO:0071705
PA4851_21015,C:GO:0016020
PA4851_21015,C:GO:0016021
PA4851_21015,F:GO:0022857
PA4851_21015,C:GO:0043190
PA4851_21015,P:GO:0055085
PA4851_21015,P:GO:0071705
PA4851_21020,P:GO:0003333
PA4851_21020,F:GO:0005524
PA4851_21020,F:GO:0015424
PA4851_21020,F:GO:0016887
PA4851_21025,no GO terms
PA4851_21030,F:GO:0003824
PA4851_21030,F:GO:0016829
PA4851_21035,F:GO:0016491
PA4851_21035,F:GO:0016620
PA4851_21035,P:GO:0055114
PA4851_21040,F:GO:0016491
PA4851_21040,P:GO:0055114
PA4851_21045,F:GO:0004888
PA4851_21045,P:GO:0006935
PA4851_21045,P:GO:0007165
PA4851_21045,C:GO:0016020
PA4851_21045,C:GO:0016021
PA4851_21050,F:GO:0004866
PA4851_21050,C:GO:0030288
PA4851_21055,F:GO:0004222
PA4851_21055,F:GO:0005509
PA4851_21055,C:GO:0005615
PA4851_21055,P:GO:0006508
PA4851_21055,F:GO:0008237
PA4851_21055,F:GO:0008270
PA4851_21060,F:GO:0015562
PA4851_21060,C:GO:0019867
PA4851_21060,P:GO:0055085
PA4851_21065,F:GO:0005215
PA4851_21065,P:GO:0009306
PA4851_21065,P:GO:0015031
PA4851_21065,C:GO:0016020
PA4851_21065,C:GO:0016021
PA4851_21065,P:GO:0055085
PA4851_21070,F:GO:0005524
PA4851_21070,F:GO:0008565
PA4851_21070,C:GO:0016021
PA4851_21070,F:GO:0016887
PA4851_21070,P:GO:0030253
PA4851_21070,C:GO:0030256
PA4851_21070,F:GO:0042626
PA4851_21070,P:GO:0055085
PA4851_21075,no IPS match
PA4851_21080,no IPS match
PA4851_21085,F:GO:0000155
PA4851_21085,P:GO:0000160
PA4851_21085,P:GO:0007165
PA4851_21085,P:GO:0016310
PA4851_21085,F:GO:0016772
PA4851_21090,F:GO:0004252
PA4851_21090,P:GO:0006508
PA4851_21095,F:GO:0003677
PA4851_21100,F:GO:0003824
PA4851_21105,no GO terms
PA4851_21110,F:GO:0015562
PA4851_21110,C:GO:0016020
PA4851_21110,F:GO:0022857
PA4851_21110,P:GO:0055085
PA4851_21115,P:GO:0009306
PA4851_21115,C:GO:0016020
PA4851_21120,C:GO:0016021
PA4851_21120,F:GO:0022857
PA4851_21120,P:GO:0055085
PA4851_21125,F:GO:0003677
PA4851_21125,F:GO:0003700
PA4851_21125,P:GO:0006355
PA4851_21125,F:GO:0043565
PA4851_21130,no GO terms
PA4851_21135,no GO terms
PA4851_21140,C:GO:0005886
PA4851_21140,F:GO:0022857
PA4851_21140,P:GO:0055085
PA4851_21145,F:GO:0005215
PA4851_21145,C:GO:0016020
PA4851_21145,P:GO:0055085
PA4851_21150,no GO terms
PA4851_21155,F:GO:0003677
PA4851_21155,F:GO:0003700
PA4851_21155,P:GO:0006355
PA4851_21155,F:GO:0043565
PA4851_21160,no GO terms
PA4851_21165,no GO terms
PA4851_21170,F:GO:0003677
PA4851_21175,no GO terms
PA4851_21180,no GO terms
PA4851_21185,F:GO:0003700
PA4851_21185,P:GO:0006355
PA4851_21190,F:GO:0004553
PA4851_21190,P:GO:0009254
PA4851_21190,C:GO:0019867
PA4851_21195,no GO terms
PA4851_21200,no GO terms
PA4851_21205,no GO terms
PA4851_21210,no GO terms
PA4851_21215,F:GO:0003824
PA4851_21220,no GO terms
PA4851_21225,F:GO:0003824
PA4851_21230,F:GO:0004066
PA4851_21230,P:GO:0006529
PA4851_21235,F:GO:0016491
PA4851_21235,P:GO:0055114
PA4851_21240,C:GO:0016021
PA4851_21240,P:GO:0055085
PA4851_21245,no GO terms
PA4851_21250,no GO terms
PA4851_21255,F:GO:0004792
PA4851_21255,C:GO:0005737
PA4851_21260,F:GO:0004499
PA4851_21260,F:GO:0050660
PA4851_21260,F:GO:0050661
PA4851_21260,P:GO:0055114
PA4851_21265,P:GO:0006812
PA4851_21265,P:GO:0006813
PA4851_21265,F:GO:0008324
PA4851_21265,F:GO:0015299
PA4851_21265,C:GO:0016021
PA4851_21265,P:GO:0055085
PA4851_21270,no GO terms
PA4851_21275,no GO terms
PA4851_21280,F:GO:0016491
PA4851_21285,no GO terms
PA4851_21290,F:GO:0003824
PA4851_21295,F:GO:0003700
PA4851_21295,P:GO:0006355
PA4851_21300,F:GO:0008171
PA4851_21305,no GO terms
PA4851_21310,no GO terms
PA4851_21315,F:GO:0070403
PA4851_21320,F:GO:0003677
PA4851_21320,F:GO:0005524
PA4851_21320,P:GO:0006355
PA4851_21320,F:GO:0008134
PA4851_21320,F:GO:0043565
PA4851_21325,no GO terms
PA4851_21330,P:GO:0006865
PA4851_21330,C:GO:0016020
PA4851_21330,C:GO:0016021
PA4851_21330,F:GO:0022857
PA4851_21330,P:GO:0055085
PA4851_21335,F:GO:0003824
PA4851_21335,P:GO:0006281
PA4851_21335,P:GO:0006284
PA4851_21335,F:GO:0008725
PA4851_21340,P:GO:0008033
PA4851_21345,no GO terms
PA4851_21350,no GO terms
PA4851_21355,no GO terms
PA4851_21360,F:GO:0003824
PA4851_21365,F:GO:0016627
PA4851_21365,F:GO:0050660
PA4851_21365,P:GO:0055114
PA4851_21370,F:GO:0016705
PA4851_21370,P:GO:0055114
PA4851_21375,F:GO:0005515
PA4851_21380,F:GO:0003700
PA4851_21380,P:GO:0006355
PA4851_21385,P:GO:0006835
PA4851_21385,F:GO:0015293
PA4851_21385,C:GO:0016021
PA4851_21390,F:GO:0003677
PA4851_21390,F:GO:0003700
PA4851_21390,P:GO:0006355
PA4851_21390,F:GO:0043565
PA4851_21395,F:GO:0000155
PA4851_21395,P:GO:0000160
PA4851_21395,F:GO:0005515
PA4851_21400,F:GO:0000155
PA4851_21400,P:GO:0007165
PA4851_21400,C:GO:0016021
PA4851_21400,P:GO:0016310
PA4851_21400,F:GO:0016772
PA4851_21405,P:GO:0000160
PA4851_21405,F:GO:0003677
PA4851_21405,P:GO:0006355
PA4851_21410,no GO terms
PA4851_21415,no GO terms
PA4851_21420,F:GO:0051539
PA4851_21425,no GO terms
PA4851_21430,no GO terms
PA4851_21435,no GO terms
PA4851_21440,C:GO:0016021
PA4851_21440,P:GO:0019333
PA4851_21440,F:GO:0020037
PA4851_21445,no GO terms
PA4851_21450,C:GO:0016021
PA4851_21455,F:GO:0016702
PA4851_21455,F:GO:0046872
PA4851_21455,P:GO:0055114
PA4851_21460,no IPS match
PA4851_21465,no GO terms
PA4851_21470,F:GO:0016787
PA4851_21475,F:GO:0000287
PA4851_21475,F:GO:0008897
PA4851_21475,P:GO:0009239
PA4851_21475,C:GO:0009366
PA4851_21475,F:GO:0016780
PA4851_21480,F:GO:0008641
PA4851_21485,no GO terms
PA4851_21490,F:GO:0009014
PA4851_21490,P:GO:0009089
PA4851_21490,F:GO:0016787
PA4851_21495,F:GO:0008168
PA4851_21500,no IPS match
PA4851_21505,F:GO:0003676
PA4851_21505,F:GO:0003677
PA4851_21505,P:GO:0006355
PA4851_21510,F:GO:0000155
PA4851_21510,P:GO:0007165
PA4851_21510,C:GO:0016021
PA4851_21510,P:GO:0016310
PA4851_21510,F:GO:0016772
PA4851_21515,P:GO:0000160
PA4851_21515,F:GO:0003677
PA4851_21515,P:GO:0006355
PA4851_21520,F:GO:0004748
PA4851_21520,F:GO:0005524
PA4851_21520,P:GO:0006260
PA4851_21520,P:GO:0055114
PA4851_21525,P:GO:0009263
PA4851_21525,F:GO:0016491
PA4851_21525,P:GO:0055114
PA4851_21530,F:GO:0003677
PA4851_21530,F:GO:0004803
PA4851_21530,P:GO:0006313
PA4851_21535,no GO terms
PA4851_21540,no IPS match
PA4851_21545,F:GO:0015643
PA4851_21545,P:GO:0030153
PA4851_21550,F:GO:0004519
PA4851_21550,F:GO:0005102
PA4851_21550,P:GO:0009405
PA4851_21550,P:GO:0009617
PA4851_21550,P:GO:0019835
PA4851_21555,no GO terms
PA4851_21560,F:GO:0047286
PA4851_21565,C:GO:0016020
PA4851_21565,F:GO:0022857
PA4851_21565,P:GO:0055085
PA4851_21570,F:GO:0016491
PA4851_21570,F:GO:0046872
PA4851_21570,P:GO:0055114
PA4851_21575,F:GO:0003700
PA4851_21575,P:GO:0006355
PA4851_21580,no GO terms
PA4851_21585,no GO terms
PA4851_21590,F:GO:0003677
PA4851_21590,F:GO:0003700
PA4851_21590,P:GO:0006355
PA4851_21595,F:GO:0003700
PA4851_21595,P:GO:0006355
PA4851_21600,no GO terms
PA4851_21605,no GO terms
PA4851_21610,F:GO:0003700
PA4851_21610,P:GO:0006355
PA4851_21615,F:GO:0016491
PA4851_21615,P:GO:0055114
PA4851_21620,F:GO:0003677
PA4851_21620,P:GO:0006355
PA4851_21625,F:GO:0036524
PA4851_21630,no GO terms
PA4851_21635,no IPS match
PA4851_21640,no IPS match
PA4851_21645,F:GO:0005215
PA4851_21645,C:GO:0016021
PA4851_21645,P:GO:0055085
PA4851_21650,no GO terms
PA4851_21655,no GO terms
PA4851_21660,F:GO:0003700
PA4851_21660,P:GO:0006355
PA4851_21665,F:GO:0016491
PA4851_21665,P:GO:0055114
PA4851_21670,no IPS match
PA4851_21675,F:GO:0036054
PA4851_21675,F:GO:0036055
PA4851_21675,F:GO:0070403
PA4851_21680,F:GO:0000287
PA4851_21680,P:GO:0006203
PA4851_21680,F:GO:0008832
PA4851_21680,F:GO:0016793
PA4851_21685,no GO terms
PA4851_21690,no GO terms
PA4851_21695,no GO terms
PA4851_21700,P:GO:0007165
PA4851_21700,C:GO:0016021
PA4851_21705,C:GO:0009279
PA4851_21705,C:GO:0016021
PA4851_21710,no GO terms
PA4851_21715,no IPS match
PA4851_21720,no GO terms
PA4851_21725,F:GO:0003824
PA4851_21725,F:GO:0008484
PA4851_21730,no GO terms
PA4851_21735,F:GO:0005524
PA4851_21735,C:GO:0016021
PA4851_21735,F:GO:0016887
PA4851_21735,F:GO:0042626
PA4851_21735,P:GO:0055085
PA4851_21745,F:GO:0003824
PA4851_21750,no IPS match
PA4851_21755,P:GO:0001522
PA4851_21755,F:GO:0003723
PA4851_21755,P:GO:0009451
PA4851_21755,F:GO:0009982
PA4851_21755,F:GO:0016866
PA4851_21760,F:GO:0003677
PA4851_21760,F:GO:0003700
PA4851_21760,P:GO:0006355
PA4851_21760,F:GO:0043565
PA4851_21765,C:GO:0016021
PA4851_21765,P:GO:0055085
PA4851_21770,no GO terms
PA4851_21775,no GO terms
PA4851_21780,F:GO:0003774
PA4851_21780,P:GO:0006935
PA4851_21780,C:GO:0009288
PA4851_21780,C:GO:0016020
PA4851_21780,P:GO:0071973
PA4851_21785,F:GO:0005524
PA4851_21785,C:GO:0005737
PA4851_21785,P:GO:0009058
PA4851_21785,F:GO:0016887
PA4851_21785,P:GO:0030254
PA4851_21785,C:GO:0030257
PA4851_21785,P:GO:0044780
PA4851_21785,P:GO:0071973
PA4851_21790,no GO terms
PA4851_21795,F:GO:0003774
PA4851_21795,P:GO:0006935
PA4851_21795,C:GO:0009288
PA4851_21795,P:GO:0071973
PA4851_21800,F:GO:0003774
PA4851_21800,C:GO:0009431
PA4851_21800,P:GO:0071973
PA4851_21805,F:GO:0003774
PA4851_21805,F:GO:0005198
PA4851_21805,C:GO:0009288
PA4851_21805,P:GO:0071973
PA4851_21810,P:GO:0000160
PA4851_21810,F:GO:0003677
PA4851_21810,F:GO:0003700
PA4851_21810,F:GO:0005524
PA4851_21810,P:GO:0006355
PA4851_21810,F:GO:0008134
PA4851_21810,F:GO:0043565
PA4851_21815,F:GO:0000155
PA4851_21815,P:GO:0007165
PA4851_21815,P:GO:0016310
PA4851_21815,F:GO:0016772
PA4851_21820,F:GO:0003677
PA4851_21820,F:GO:0005524
PA4851_21820,P:GO:0006355
PA4851_21820,F:GO:0008134
PA4851_21820,F:GO:0043565
PA4851_21825,no GO terms
PA4851_21830,P:GO:0044780
PA4851_21835,P:GO:0006928
PA4851_21835,P:GO:0007155
PA4851_21835,C:GO:0009288
PA4851_21835,C:GO:0009421
PA4851_21835,C:GO:0009424
PA4851_21835,P:GO:0044781
PA4851_21835,P:GO:0071973
PA4851_21840,no GO terms
PA4851_21845,F:GO:0005198
PA4851_21845,P:GO:0006928
PA4851_21845,C:GO:0009288
PA4851_21845,C:GO:0009420
PA4851_21845,P:GO:0044781
PA4851_21845,P:GO:0071973
PA4851_21850,C:GO:0016020
PA4851_21850,F:GO:0047355
PA4851_21855,no GO terms
PA4851_21860,no GO terms
PA4851_21865,no GO terms
PA4851_21870,F:GO:0005198
PA4851_21870,C:GO:0009424
PA4851_21870,P:GO:0071973
PA4851_21875,F:GO:0005198
PA4851_21875,C:GO:0009424
PA4851_21875,P:GO:0044780
PA4851_21880,F:GO:0004040
PA4851_21880,F:GO:0016798
PA4851_21880,P:GO:0044780
PA4851_21885,F:GO:0005198
PA4851_21885,C:GO:0009428
PA4851_21885,C:GO:0030288
PA4851_21885,P:GO:0071973
PA4851_21890,F:GO:0003774
PA4851_21890,C:GO:0009427
PA4851_21890,P:GO:0071973
PA4851_21895,C:GO:0009426
PA4851_21895,P:GO:0071973
PA4851_21900,C:GO:0030694
PA4851_21900,P:GO:0071973
PA4851_21905,P:GO:0071973
PA4851_21910,no GO terms
PA4851_21915,C:GO:0030694
PA4851_21915,P:GO:0071973
PA4851_21920,C:GO:0030694
PA4851_21920,P:GO:0071973
PA4851_21925,no GO terms
PA4851_21930,no GO terms
PA4851_21935,P:GO:0006865
PA4851_21940,C:GO:0016020
PA4851_21940,F:GO:0022857
PA4851_21940,P:GO:0055085
PA4851_21945,C:GO:0016020
PA4851_21945,F:GO:0022857
PA4851_21945,P:GO:0055085
PA4851_21950,F:GO:0005524
PA4851_21950,F:GO:0016887
PA4851_21955,F:GO:0005524
PA4851_21955,F:GO:0015658
PA4851_21955,P:GO:0015803
PA4851_21955,F:GO:0016887
PA4851_21960,F:GO:0005515
PA4851_21965,F:GO:0005524
PA4851_21965,P:GO:0006457
PA4851_21965,F:GO:0051082
PA4851_21970,F:GO:0003700
PA4851_21970,P:GO:0006355
PA4851_21975,no GO terms
PA4851_21980,no GO terms
PA4851_21985,no GO terms
PA4851_21990,no IPS match
PA4851_21995,no GO terms
PA4851_22000,no GO terms
PA4851_22005,C:GO:0016020
PA4851_22005,C:GO:0016021
PA4851_22010,F:GO:0005451
PA4851_22010,P:GO:0015672
PA4851_22010,P:GO:1902600
PA4851_22015,F:GO:0015075
PA4851_22015,C:GO:0016021
PA4851_22015,P:GO:0034220
PA4851_22020,P:GO:0006812
PA4851_22020,F:GO:0008324
PA4851_22020,C:GO:0016021
PA4851_22025,F:GO:0008137
PA4851_22025,P:GO:0042773
PA4851_22025,P:GO:0055114
PA4851_22030,no GO terms
PA4851_22035,F:GO:0008137
PA4851_22035,P:GO:0042773
PA4851_22035,P:GO:0055114
